BOA* + CH	1	22	23	15	3	0.000444	0.000202
BOA* + CH	22	24	7	3	1	0.000236	0.000132
BOA* + CH	13	19	20	8	2	0.000298	9e-05
BOA* + CH	5	19	6	5	3	9.3e-05	4.3e-05
BOA* + CH	2	7	16	4	1	0.000289	0.000138
BOA* + CH	9	20	19	10	4	0.000412	7.8e-05
BOA* + CH	11	17	10	3	1	0.000136	7.1e-05
BOA* + CH	4	23	13	4	1	0.000225	9e-05
BOA* + CH	22	8	9	6	3	0.000249	0.000129
BOA* + CH	17	1	29	14	3	0.000394	0.000134
