BOA* + CH	1	22	23	15	3	0.000351	0.00017
BOA* + CH	22	24	7	3	1	0.000155	0.000115
BOA* + CH	13	19	20	8	2	0.000182	8e-05
BOA* + CH	5	19	6	5	3	7.5e-05	3.5e-05
BOA* + CH	2	7	16	4	1	0.000195	0.000117
BOA* + CH	9	20	19	10	4	0.000183	6.4e-05
BOA* + CH	11	17	10	3	1	0.000118	6.4e-05
BOA* + CH	4	23	13	4	1	0.000167	7.6e-05
BOA* + CH	22	8	10	6	3	0.000164	0.0001
BOA* + CH	17	1	29	14	3	0.000316	0.000134
