BOA* + CH	1	1020	169	71	7	0.002531	0.000794
BOA* + CH	4	87	23	8	2	0.000539	0.000323
BOA* + CH	20	764	166	66	8	0.002274	0.00075
BOA* + CH	567	74	205	62	7	0.003005	0.001071
BOA* + CH	74	754	269	107	9	0.003914	0.000949
BOA* + CH	345	546	25	10	1	0.000976	0.000827
BOA* + CH	465	976	44	9	1	0.001294	0.00091
BOA* + CH	5	967	32	11	2	0.00055	0.000356
BOA* + CH	234	654	100	14	1	0.001722	0.001088
BOA* + CH	765	6	134	47	6	0.001952	0.000835
