BOA* + CH	1	1020	133	58	7	0.002166	0.000625
BOA* + CH	4	87	22	8	2	0.000346	0.000187
BOA* + CH	20	764	128	54	8	0.001643	0.000686
BOA* + CH	567	74	195	82	7	0.002653	0.000973
BOA* + CH	74	754	318	128	9	0.003863	0.000957
BOA* + CH	345	546	19	9	1	0.000419	0.000253
BOA* + CH	465	976	36	9	1	0.000977	0.000721
BOA* + CH	5	967	46	14	2	0.001091	0.00073
BOA* + CH	234	654	88	13	1	0.001418	0.000833
BOA* + CH	765	6	109	40	6	0.001795	0.00091
