BOA* + CH	1	1020	121	58	7	0.001808	0.000651
BOA* + CH	4	87	20	8	2	0.000446	0.000258
BOA* + CH	20	764	125	54	8	0.00206	0.000983
BOA* + CH	567	74	192	82	7	0.002766	0.001036
BOA* + CH	74	754	314	127	9	0.004114	0.000989
BOA* + CH	345	546	19	9	1	0.000468	0.000286
BOA* + CH	465	976	34	9	1	0.00095	0.000685
BOA* + CH	5	967	44	14	2	0.001286	0.000709
BOA* + CH	234	654	86	13	1	0.001383	0.000857
BOA* + CH	765	6	102	40	6	0.001786	0.000891
