BOA* + CH	1	1020	129	91	7	0.002928	0.001606
BOA* + CH	4	87	26	10	2	0.001902	0.001695
BOA* + CH	20	764	183	92	8	0.002806	0.001447
BOA* + CH	567	74	196	108	7	0.003068	0.001608
BOA* + CH	74	754	319	166	9	0.00397	0.001292
BOA* + CH	345	546	26	12	1	0.001397	0.001217
BOA* + CH	465	976	29	11	1	0.001849	0.00158
BOA* + CH	5	967	53	26	2	0.001979	0.001524
BOA* + CH	234	654	52	16	1	0.002002	0.001675
BOA* + CH	765	6	129	61	6	0.002597	0.001495
